Half,Play_Result,Play_Player,Team,Date,Opponent
1,SUB IN,"GATIC,UROS",OPP,12/18/23,Marian
1,SUB IN,"JAHNS,GAVIN",OPP,12/18/23,Marian
1,SUB OUT,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,SUB IN,"FISHER,DREW",UWW,12/18/23,Marian
1,GOOD LAYUP,"BARKER,JAMEER",UWW,12/18/23,Marian
1,ASSIST ,"FISHER,DREW",UWW,12/18/23,Marian
1,GOOD 3PTR,"GINGRAS,SAM",OPP,12/18/23,Marian
1,ASSIST ,"GATIC,UROS",OPP,12/18/23,Marian
1,TURNOVER ,"CAPSTRAN,CARTER",UWW,12/18/23,Marian
1,STEAL ,"GINGRAS,SAM",OPP,12/18/23,Marian
1,TURNOVER ,"GINGRAS,SAM",OPP,12/18/23,Marian
1,STEAL ,"KELLEY,JAMES",UWW,12/18/23,Marian
1,TURNOVER ,"KELLEY,JAMES",UWW,12/18/23,Marian
1,STEAL ,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
1,GOOD JUMPER,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
1,GOOD JUMPER,"KELLEY,JAMES",UWW,12/18/23,Marian
1,SUB OUT,"CAPSTRAN,CARTER",UWW,12/18/23,Marian
1,SUB OUT,"KELLEY,JAMES",UWW,12/18/23,Marian
1,SUB IN,"QUAST,JAKE",UWW,12/18/23,Marian
1,SUB IN,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,TIMEOUT 30SEC,TEAM,OPP,12/18/23,Marian
1,MISS 3PTR,"VOGEL,ELI",OPP,12/18/23,Marian
1,REBOUND OFF,"GINGRAS,SAM",OPP,12/18/23,Marian
1,MISS JUMPER,"GATIC,UROS",OPP,12/18/23,Marian
1,REBOUND DEF,"FISHER,DREW",UWW,12/18/23,Marian
1,TURNOVER ,"QUAST,JAKE",UWW,12/18/23,Marian
1,MISS 3PTR,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
1,REBOUND DEF,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,GOOD LAYUP,"FISHER,DREW",UWW,12/18/23,Marian
1,ASSIST ,"BARNSTABLE,MILES",UWW,12/18/23,Marian
1,GOOD JUMPER,"GATIC,UROS",OPP,12/18/23,Marian
1,MISS JUMPER,"BARNSTABLE,MILES",UWW,12/18/23,Marian
1,REBOUND OFF,"FISHER,DREW",UWW,12/18/23,Marian
1,GOOD 3PTR,"BARNSTABLE,MILES",UWW,12/18/23,Marian
1,ASSIST ,"BARKER,JAMEER",UWW,12/18/23,Marian
1,SUB OUT,"VOGEL,ELI",OPP,12/18/23,Marian
1,SUB OUT,"GINGRAS,SAM",OPP,12/18/23,Marian
1,SUB IN,"JAIN,ARNAV",OPP,12/18/23,Marian
1,SUB IN,"WILSON,JEANLUC",OPP,12/18/23,Marian
1,SUB OUT,"BARNSTABLE,MILES",UWW,12/18/23,Marian
1,SUB IN,"VERGES,ISAAC",UWW,12/18/23,Marian
1,FOUL ,"FISHER,DREW",UWW,12/18/23,Marian
1,TURNOVER ,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
1,GOOD JUMPER,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,MISS 3PTR,"GATIC,UROS",OPP,12/18/23,Marian
1,REBOUND DEF,"VERGES,ISAAC",UWW,12/18/23,Marian
1,GOOD LAYUP,"QUAST,JAKE",UWW,12/18/23,Marian
1,ASSIST ,"BARKER,JAMEER",UWW,12/18/23,Marian
1,MISS JUMPER,"WILSON,JEANLUC",OPP,12/18/23,Marian
1,REBOUND DEF,"FISHER,DREW",UWW,12/18/23,Marian
1,GOOD 3PTR,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,ASSIST ,"FISHER,DREW",UWW,12/18/23,Marian
1,TIMEOUT TEAM,TEAM,OPP,12/18/23,Marian
1,SUB OUT,"GATIC,UROS",OPP,12/18/23,Marian
1,SUB IN,"DRONE,MARCELL",OPP,12/18/23,Marian
1,SUB OUT,"BARKER,JAMEER",UWW,12/18/23,Marian
1,SUB OUT,"QUAST,JAKE",UWW,12/18/23,Marian
1,SUB IN,"BARNSTABLE,MILES",UWW,12/18/23,Marian
1,SUB IN,"KELLEY,JAMES",UWW,12/18/23,Marian
1,GOOD 3PTR,"WILSON,JEANLUC",OPP,12/18/23,Marian
1,ASSIST ,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
1,FOUL ,"DRONE,MARCELL",OPP,12/18/23,Marian
1,MISS 3PTR,"BARNSTABLE,MILES",UWW,12/18/23,Marian
1,REBOUND OFF,"FISHER,DREW",UWW,12/18/23,Marian
1,GOOD 3PTR,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,ASSIST ,"FISHER,DREW",UWW,12/18/23,Marian
1,MISS JUMPER,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
1,REBOUND DEF,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,TURNOVER ,"KELLEY,JAMES",UWW,12/18/23,Marian
1,GOOD JUMPER,"WILSON,JEANLUC",OPP,12/18/23,Marian
1,FOUL ,"JAHNS,GAVIN",OPP,12/18/23,Marian
1,SUB OUT,"JAHNS,GAVIN",OPP,12/18/23,Marian
1,SUB IN,"GINGRAS,SAM",OPP,12/18/23,Marian
1,SUB OUT,"VERGES,ISAAC",UWW,12/18/23,Marian
1,SUB OUT,"FISHER,DREW",UWW,12/18/23,Marian
1,SUB IN,"BARKER,JAMEER",UWW,12/18/23,Marian
1,SUB IN,"HOYTINK,JT",UWW,12/18/23,Marian
1,GOOD JUMPER,"KELLEY,JAMES",UWW,12/18/23,Marian
1,MISS 3PTR,"GINGRAS,SAM",OPP,12/18/23,Marian
1,REBOUND DEF,"KELLEY,JAMES",UWW,12/18/23,Marian
1,MISS 3PTR,"BARNSTABLE,MILES",UWW,12/18/23,Marian
1,REBOUND DEF,"DRONE,MARCELL",OPP,12/18/23,Marian
1,MISS JUMPER,"DRONE,MARCELL",OPP,12/18/23,Marian
1,BLOCK ,"KELLEY,JAMES",UWW,12/18/23,Marian
1,REBOUND DEF,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,FOUL ,"GINGRAS,SAM",OPP,12/18/23,Marian
1,GOOD FT,"BARNSTABLE,MILES",UWW,12/18/23,Marian
1,SUB OUT,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,SUB IN,"PYTLESKI,WILL",UWW,12/18/23,Marian
1,GOOD FT,"BARNSTABLE,MILES",UWW,12/18/23,Marian
1,GOOD 3PTR,"GINGRAS,SAM",OPP,12/18/23,Marian
1,ASSIST ,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
1,TURNOVER ,"KELLEY,JAMES",UWW,12/18/23,Marian
1,SUB OUT,"JAIN,ARNAV",OPP,12/18/23,Marian
1,SUB IN,"BUNKOSKE,TYLER",OPP,12/18/23,Marian
1,MISS JUMPER,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
1,REBOUND DEF,"KELLEY,JAMES",UWW,12/18/23,Marian
1,TURNOVER ,"BARKER,JAMEER",UWW,12/18/23,Marian
1,STEAL ,"WILSON,JEANLUC",OPP,12/18/23,Marian
1,MISS LAYUP,"DRONE,MARCELL",OPP,12/18/23,Marian
1,REBOUND OFF,"DRONE,MARCELL",OPP,12/18/23,Marian
1,GOOD LAYUP,"DRONE,MARCELL",OPP,12/18/23,Marian
1,MISS LAYUP,"KELLEY,JAMES",UWW,12/18/23,Marian
1,BLOCK ,"DRONE,MARCELL",OPP,12/18/23,Marian
1,REBOUND OFF,TEAM,UWW,12/18/23,Marian
1,SUB OUT,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
1,SUB IN,"VOGEL,ELI",OPP,12/18/23,Marian
1,SUB OUT,"HOYTINK,JT",UWW,12/18/23,Marian
1,SUB IN,"CAPSTRAN,CARTER",UWW,12/18/23,Marian
1,FOUL ,"WILSON,JEANLUC",OPP,12/18/23,Marian
1,GOOD FT,"PYTLESKI,WILL",UWW,12/18/23,Marian
1,MISS FT,"PYTLESKI,WILL",UWW,12/18/23,Marian
1,REBOUND DEF,"DRONE,MARCELL",OPP,12/18/23,Marian
1,FOUL ,"PYTLESKI,WILL",UWW,12/18/23,Marian
1,GOOD FT,"GINGRAS,SAM",OPP,12/18/23,Marian
1,SUB OUT,"PYTLESKI,WILL",UWW,12/18/23,Marian
1,SUB OUT,"KELLEY,JAMES",UWW,12/18/23,Marian
1,SUB IN,"FISHER,DREW",UWW,12/18/23,Marian
1,SUB IN,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,GOOD FT,"GINGRAS,SAM",OPP,12/18/23,Marian
1,TIMEOUT 30SEC,TEAM,UWW,12/18/23,Marian
1,MISS DUNK,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,REBOUND OFF,"BARNSTABLE,MILES",UWW,12/18/23,Marian
1,TURNOVER ,"CAPSTRAN,CARTER",UWW,12/18/23,Marian
1,FOUL ,"BARKER,JAMEER",UWW,12/18/23,Marian
1,MISS 3PTR,"WILSON,JEANLUC",OPP,12/18/23,Marian
1,REBOUND DEF,"FISHER,DREW",UWW,12/18/23,Marian
1,TURNOVER ,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,STEAL ,"DRONE,MARCELL",OPP,12/18/23,Marian
1,GOOD 3PTR,"BUNKOSKE,TYLER",OPP,12/18/23,Marian
1,ASSIST ,"WILSON,JEANLUC",OPP,12/18/23,Marian
1,MISS JUMPER,"CAPSTRAN,CARTER",UWW,12/18/23,Marian
1,BLOCK ,"DRONE,MARCELL",OPP,12/18/23,Marian
1,REBOUND DEF,"DRONE,MARCELL",OPP,12/18/23,Marian
1,MISS JUMPER,"WILSON,JEANLUC",OPP,12/18/23,Marian
1,REBOUND DEF,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,MISS LAYUP,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,BLOCK ,"DRONE,MARCELL",OPP,12/18/23,Marian
1,REBOUND DEF,"DRONE,MARCELL",OPP,12/18/23,Marian
1,TURNOVER ,"BUNKOSKE,TYLER",OPP,12/18/23,Marian
1,STEAL ,"FISHER,DREW",UWW,12/18/23,Marian
1,SUB OUT,"BUNKOSKE,TYLER",OPP,12/18/23,Marian
1,SUB IN,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
1,SUB OUT,"FISHER,DREW",UWW,12/18/23,Marian
1,SUB IN,"KELLEY,JAMES",UWW,12/18/23,Marian
1,TURNOVER ,"CHISLOM,TREVON",UWW,12/18/23,Marian
1,SUB OUT,"WILSON,JEANLUC",OPP,12/18/23,Marian
1,SUB IN,"BUNKOSKE,TYLER",OPP,12/18/23,Marian
1,MISS 3PTR,"GINGRAS,SAM",OPP,12/18/23,Marian
1,REBOUND DEF,TEAM,UWW,12/18/23,Marian
1,TURNOVER ,"BARNSTABLE,MILES",UWW,12/18/23,Marian
1,STEAL ,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
1,MISS LAYUP,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
1,BLOCK ,"BARNSTABLE,MILES",UWW,12/18/23,Marian
1,REBOUND DEADB,TEAM,OPP,12/18/23,Marian
2,SUB OUT,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
2,SUB IN,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,TURNOVER ,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,STEAL ,"KELLEY,JAMES",UWW,12/18/23,Marian
2,TURNOVER ,"BARNSTABLE,MILES",UWW,12/18/23,Marian
2,STEAL ,"GINGRAS,SAM",OPP,12/18/23,Marian
2,MISS LAYUP,"GINGRAS,SAM",OPP,12/18/23,Marian
2,BLOCK ,"KELLEY,JAMES",UWW,12/18/23,Marian
2,REBOUND DEF,"CAPSTRAN,CARTER",UWW,12/18/23,Marian
2,TURNOVER ,"CAPSTRAN,CARTER",UWW,12/18/23,Marian
2,MISS 3PTR,"GINGRAS,SAM",OPP,12/18/23,Marian
2,REBOUND OFF,"DRONE,MARCELL",OPP,12/18/23,Marian
2,MISS 3PTR,"VOGEL,ELI",OPP,12/18/23,Marian
2,REBOUND OFF,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,MISS LAYUP,"DRONE,MARCELL",OPP,12/18/23,Marian
2,REBOUND DEF,"KELLEY,JAMES",UWW,12/18/23,Marian
2,FOUL ,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,MISS 3PTR,"KELLEY,JAMES",UWW,12/18/23,Marian
2,REBOUND DEF,"DRONE,MARCELL",OPP,12/18/23,Marian
2,GOOD JUMPER,"GINGRAS,SAM",OPP,12/18/23,Marian
2,FOUL ,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,MISS FT,"BARNSTABLE,MILES",UWW,12/18/23,Marian
2,REBOUND DEADB,TEAM,UWW,12/18/23,Marian
2,GOOD FT,"BARNSTABLE,MILES",UWW,12/18/23,Marian
2,GOOD JUMPER,"BUNKOSKE,TYLER",OPP,12/18/23,Marian
2,TURNOVER ,"BARNSTABLE,MILES",UWW,12/18/23,Marian
2,STEAL ,"DRONE,MARCELL",OPP,12/18/23,Marian
2,FOUL ,"BARNSTABLE,MILES",UWW,12/18/23,Marian
2,MISS FT,"DRONE,MARCELL",OPP,12/18/23,Marian
2,REBOUND DEADB,TEAM,OPP,12/18/23,Marian
2,MISS FT,"DRONE,MARCELL",OPP,12/18/23,Marian
2,REBOUND DEF,"KELLEY,JAMES",UWW,12/18/23,Marian
2,FOUL ,"VOGEL,ELI",OPP,12/18/23,Marian
2,SUB OUT,"CAPSTRAN,CARTER",UWW,12/18/23,Marian
2,SUB IN,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,GOOD LAYUP,"CHISLOM,TREVON",UWW,12/18/23,Marian
2,MISS LAYUP,"DRONE,MARCELL",OPP,12/18/23,Marian
2,REBOUND OFF,"DRONE,MARCELL",OPP,12/18/23,Marian
2,GOOD LAYUP,"DRONE,MARCELL",OPP,12/18/23,Marian
2,TURNOVER ,"KELLEY,JAMES",UWW,12/18/23,Marian
2,STEAL ,"GINGRAS,SAM",OPP,12/18/23,Marian
2,MISS 3PTR,"VOGEL,ELI",OPP,12/18/23,Marian
2,REBOUND DEF,"KELLEY,JAMES",UWW,12/18/23,Marian
2,TURNOVER ,"KELLEY,JAMES",UWW,12/18/23,Marian
2,STEAL ,"DRONE,MARCELL",OPP,12/18/23,Marian
2,MISS JUMPER,"VOGEL,ELI",OPP,12/18/23,Marian
2,REBOUND OFF,"DRONE,MARCELL",OPP,12/18/23,Marian
2,GOOD LAYUP,"DRONE,MARCELL",OPP,12/18/23,Marian
2,TIMEOUT 30SEC,TEAM,UWW,12/18/23,Marian
2,SUB OUT,"KELLEY,JAMES",UWW,12/18/23,Marian
2,SUB IN,"FISHER,DREW",UWW,12/18/23,Marian
2,SUB OUT,"VOGEL,ELI",OPP,12/18/23,Marian
2,SUB IN,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
2,TURNOVER ,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,STEAL ,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,GOOD 3PTR,"GINGRAS,SAM",OPP,12/18/23,Marian
2,ASSIST ,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,TURNOVER ,"BARKER,JAMEER",UWW,12/18/23,Marian
2,STEAL ,"DRONE,MARCELL",OPP,12/18/23,Marian
2,FOUL ,"BARKER,JAMEER",UWW,12/18/23,Marian
2,TURNOVER ,"GINGRAS,SAM",OPP,12/18/23,Marian
2,STEAL ,"FISHER,DREW",UWW,12/18/23,Marian
2,MISS JUMPER,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,REBOUND OFF,"CHISLOM,TREVON",UWW,12/18/23,Marian
2,GOOD LAYUP,"CHISLOM,TREVON",UWW,12/18/23,Marian
2,TURNOVER ,"BUNKOSKE,TYLER",OPP,12/18/23,Marian
2,TIMEOUT 30SEC,TEAM,OPP,12/18/23,Marian
2,SUB OUT,"DRONE,MARCELL",OPP,12/18/23,Marian
2,SUB IN,"GATIC,UROS",OPP,12/18/23,Marian
2,GOOD JUMPER,"BARKER,JAMEER",UWW,12/18/23,Marian
2,TURNOVER ,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
2,STEAL ,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,SUB OUT,"GINGRAS,SAM",OPP,12/18/23,Marian
2,SUB IN,"JAHNS,GAVIN",OPP,12/18/23,Marian
2,MISS 3PTR,"CHISLOM,TREVON",UWW,12/18/23,Marian
2,REBOUND DEF,"BUNKOSKE,TYLER",OPP,12/18/23,Marian
2,MISS JUMPER,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,REBOUND DEF,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,FOUL ,"GATIC,UROS",OPP,12/18/23,Marian
2,SUB OUT,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,SUB IN,"VOGEL,ELI",OPP,12/18/23,Marian
2,FOUL ,"JAHNS,GAVIN",OPP,12/18/23,Marian
2,GOOD FT,"CHISLOM,TREVON",UWW,12/18/23,Marian
2,GOOD FT,"CHISLOM,TREVON",UWW,12/18/23,Marian
2,MISS 3PTR,"JAHNS,GAVIN",OPP,12/18/23,Marian
2,REBOUND DEF,"CHISLOM,TREVON",UWW,12/18/23,Marian
2,GOOD JUMPER,"BARKER,JAMEER",UWW,12/18/23,Marian
2,TIMEOUT TEAM,TEAM,OPP,12/18/23,Marian
2,SUB OUT,"GATIC,UROS",OPP,12/18/23,Marian
2,SUB IN,"DRONE,MARCELL",OPP,12/18/23,Marian
2,FOUL ,"BARKER,JAMEER",UWW,12/18/23,Marian
2,FOUL ,"JAHNS,GAVIN",OPP,12/18/23,Marian
2,TURNOVER ,"JAHNS,GAVIN",OPP,12/18/23,Marian
2,MISS LAYUP,"BARNSTABLE,MILES",UWW,12/18/23,Marian
2,REBOUND OFF,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,GOOD LAYUP,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,MISS LAYUP,"DRONE,MARCELL",OPP,12/18/23,Marian
2,REBOUND OFF,"DRONE,MARCELL",OPP,12/18/23,Marian
2,MISS LAYUP,"DRONE,MARCELL",OPP,12/18/23,Marian
2,REBOUND DEF,"BARKER,JAMEER",UWW,12/18/23,Marian
2,GOOD DUNK,"CHISLOM,TREVON",UWW,12/18/23,Marian
2,ASSIST ,"BARKER,JAMEER",UWW,12/18/23,Marian
2,FOUL ,"DRONE,MARCELL",OPP,12/18/23,Marian
2,TURNOVER ,"DRONE,MARCELL",OPP,12/18/23,Marian
2,SUB OUT,"JAHNS,GAVIN",OPP,12/18/23,Marian
2,SUB IN,"GINGRAS,SAM",OPP,12/18/23,Marian
2,GOOD 3PTR,"CHISLOM,TREVON",UWW,12/18/23,Marian
2,ASSIST ,"BARKER,JAMEER",UWW,12/18/23,Marian
2,MISS 3PTR,"BUNKOSKE,TYLER",OPP,12/18/23,Marian
2,REBOUND DEF,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,GOOD DUNK,"BARNSTABLE,MILES",UWW,12/18/23,Marian
2,ASSIST ,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,TURNOVER ,"VOGEL,ELI",OPP,12/18/23,Marian
2,STEAL ,"FISHER,DREW",UWW,12/18/23,Marian
2,GOOD LAYUP,"FISHER,DREW",UWW,12/18/23,Marian
2,ASSIST ,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,FOUL ,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
2,TIMEOUT TEAM,TEAM,OPP,12/18/23,Marian
2,SUB OUT,"BARKER,JAMEER",UWW,12/18/23,Marian
2,SUB IN,"VERGES,ISAAC",UWW,12/18/23,Marian
2,GOOD FT,"FISHER,DREW",UWW,12/18/23,Marian
2,FOUL ,"VERGES,ISAAC",UWW,12/18/23,Marian
2,FOUL ,"VERGES,ISAAC",UWW,12/18/23,Marian
2,MISS FT,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
2,REBOUND DEADB,TEAM,OPP,12/18/23,Marian
2,SUB OUT,"VOGEL,ELI",OPP,12/18/23,Marian
2,SUB IN,"JAIN,ARNAV",OPP,12/18/23,Marian
2,MISS FT,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
2,REBOUND DEF,"CHISLOM,TREVON",UWW,12/18/23,Marian
2,FOUL ,"DRONE,MARCELL",OPP,12/18/23,Marian
2,GOOD FT,"BARNSTABLE,MILES",UWW,12/18/23,Marian
2,GOOD FT,"BARNSTABLE,MILES",UWW,12/18/23,Marian
2,TURNOVER ,TEAM,OPP,12/18/23,Marian
2,SUB OUT,"CHISLOM,TREVON",UWW,12/18/23,Marian
2,SUB IN,"KELLEY,JAMES",UWW,12/18/23,Marian
2,FOUL ,"DRONE,MARCELL",OPP,12/18/23,Marian
2,SUB OUT,"DRONE,MARCELL",OPP,12/18/23,Marian
2,SUB IN,"GATIC,UROS",OPP,12/18/23,Marian
2,GOOD FT,"BARNSTABLE,MILES",UWW,12/18/23,Marian
2,GOOD FT,"BARNSTABLE,MILES",UWW,12/18/23,Marian
2,GOOD JUMPER,"BUNKOSKE,TYLER",OPP,12/18/23,Marian
2,MISS LAYUP,"KELLEY,JAMES",UWW,12/18/23,Marian
2,BLOCK ,"GINGRAS,SAM",OPP,12/18/23,Marian
2,REBOUND DEF,"GINGRAS,SAM",OPP,12/18/23,Marian
2,FOUL ,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,SUB OUT,"MCCULLOUGH,TAVARIS",OPP,12/18/23,Marian
2,SUB IN,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,SUB OUT,"BARNSTABLE,MILES",UWW,12/18/23,Marian
2,SUB IN,"BARKER,JAMEER",UWW,12/18/23,Marian
2,SUB OUT,"FISHER,DREW",UWW,12/18/23,Marian
2,SUB IN,"HOYTINK,JT",UWW,12/18/23,Marian
2,MISS 3PTR,"JAIN,ARNAV",OPP,12/18/23,Marian
2,REBOUND DEF,"KELLEY,JAMES",UWW,12/18/23,Marian
2,MISS LAYUP,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,BLOCK ,"GINGRAS,SAM",OPP,12/18/23,Marian
2,REBOUND DEF,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,FOUL ,"KELLEY,JAMES",UWW,12/18/23,Marian
2,MISS FT,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,REBOUND DEF,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,FOUL ,"GINGRAS,SAM",OPP,12/18/23,Marian
2,MISS FT,"KELLEY,JAMES",UWW,12/18/23,Marian
2,REBOUND DEADB,TEAM,UWW,12/18/23,Marian
2,MISS FT,"KELLEY,JAMES",UWW,12/18/23,Marian
2,REBOUND DEADB,TEAM,UWW,12/18/23,Marian
2,FOUL ,"JAIN,ARNAV",OPP,12/18/23,Marian
2,MISS FT,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,REBOUND DEADB,TEAM,UWW,12/18/23,Marian
2,GOOD FT,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,FOUL ,"BARKER,JAMEER",UWW,12/18/23,Marian
2,GOOD FT,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,MISS FT,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,REBOUND DEF,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,FOUL ,"GINGRAS,SAM",OPP,12/18/23,Marian
2,GOOD FT,"BARKER,JAMEER",UWW,12/18/23,Marian
2,GOOD FT,"BARKER,JAMEER",UWW,12/18/23,Marian
2,SUB OUT,"BARKER,JAMEER",UWW,12/18/23,Marian
